contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250910C06320000,2025-08-20 19:24:52+00:00,6320.0,139.2,173.5,184.0,0.0,0.0,3.0,29,0.15907365592956543,True,REGULAR,USD
SPXW250910C06325000,2025-08-21 13:47:32+00:00,6325.0,113.9,169.6,179.0,0.0,0.0,6.0,29,0.15623936420440676,True,REGULAR,USD
SPXW250910C06330000,2025-08-21 13:33:24+00:00,6330.0,161.13,165.0,174.8,46.230003,40.23499,10.0,34,0.15504156124114993,True,REGULAR,USD
SPXW250910C06340000,2025-08-20 19:40:46+00:00,6340.0,167.8,156.5,166.2,45.4,37.091507,3.0,13,0.15210045906066896,True,REGULAR,USD
SPXW250910C06350000,2025-08-21 15:13:49+00:00,6350.0,100.0,148.6,158.0,0.0,0.0,6.0,44,0.1497773316574097,True,REGULAR,USD
SPXW250910C06360000,2025-08-20 19:29:19+00:00,6360.0,106.19,139.8,149.4,0.0,0.0,4.0,10,0.14647383686065674,True,REGULAR,USD
SPXW250910C06370000,2025-08-22 18:00:08+00:00,6370.0,142.9,131.8,141.1,56.399994,65.20231,2.0,38,0.143563251953125,True,REGULAR,USD
SPXW250910C06375000,2025-08-22 14:24:22+00:00,6375.0,122.83,128.0,136.9,40.61,49.391876,853.0,864,0.14193439250946044,True,REGULAR,USD
SPXW250910C06380000,2025-08-22 16:40:06+00:00,6380.0,129.24,123.9,133.0,50.060005,63.22304,55.0,147,0.14082051204681395,True,REGULAR,USD
SPXW250910C06390000,2025-08-21 19:50:54+00:00,6390.0,119.35,120.4,121.5,46.14,63.024174,1.0,132,0.13158522232055664,True,REGULAR,USD
SPXW250910C06400000,2025-08-22 18:48:27+00:00,6400.0,117.4,112.6,113.7,50.300003,74.962746,42.0,64,0.12903703002929687,True,REGULAR,USD
SPXW250910C06410000,2025-08-22 19:56:33+00:00,6410.0,103.2,105.0,106.1,39.649998,62.39182,11.0,149,0.12658038955688478,True,REGULAR,USD
SPXW250910C06420000,2025-08-22 18:00:50+00:00,6420.0,103.9,97.6,98.8,45.7,78.52234,16.0,30,0.12436788726806641,True,REGULAR,USD
SPXW250910C06425000,2025-08-22 13:44:21+00:00,6425.0,91.46,94.0,95.1,36.12,65.26924,14.0,19,0.12305945919036866,True,REGULAR,USD
SPXW250910C06430000,2025-08-21 15:13:10+00:00,6430.0,90.0,90.4,91.5,36.8,69.17293,1.0,18,0.12184639759063721,True,REGULAR,USD
SPXW250910C06440000,2025-08-22 18:00:59+00:00,6440.0,90.16,83.4,84.5,41.160004,84.00001,18.0,47,0.11952708484649659,True,REGULAR,USD
SPXW250910C06450000,2025-08-22 15:45:09+00:00,6450.0,84.7,76.7,77.8,42.549995,100.948975,66.0,462,0.11737561710357666,True,REGULAR,USD
SPXW250910C06460000,2025-08-22 16:56:34+00:00,6460.0,75.69,70.2,71.3,36.890003,95.07733,21.0,69,0.11520126140594482,True,REGULAR,USD
SPXW250910C06470000,2025-08-22 18:48:27+00:00,6470.0,68.15,64.1,64.9,34.34,101.56758,262.0,370,0.1128094701385498,False,REGULAR,USD
SPXW250910C06475000,2025-08-22 20:08:59+00:00,6475.0,62.41,61.1,61.9,30.91,98.12698,1880.0,2168,0.11180240013122558,False,REGULAR,USD
SPXW250910C06480000,2025-08-22 17:25:44+00:00,6480.0,58.49,57.9,59.1,26.720001,84.1045,26.0,32,0.1110318389892578,False,REGULAR,USD
SPXW250910C06490000,2025-08-22 19:22:44+00:00,6490.0,53.7,52.3,53.4,26.67,98.668144,10.0,8,0.1089986256790161,False,REGULAR,USD
SPXW250910C06500000,2025-08-22 20:02:46+00:00,6500.0,47.0,47.0,48.1,23.19,97.39606,34.0,181,0.1071981065750122,False,REGULAR,USD
SPXW250910C06510000,2025-08-22 19:41:42+00:00,6510.0,40.5,42.0,43.1,18.35,82.844246,10.0,30,0.10544717803955078,False,REGULAR,USD
SPXW250910C06520000,2025-08-22 18:26:40+00:00,6520.0,40.66,37.3,38.4,22.94,129.45825,12.0,23,0.10373439609527586,False,REGULAR,USD
SPXW250910C06525000,2025-08-22 17:29:25+00:00,6525.0,40.37,35.1,36.2,22.97,132.01149,1.0,37,0.10296002029418944,False,REGULAR,USD
SPXW250910C06530000,2025-08-22 19:49:11+00:00,6530.0,33.6,33.0,34.0,16.399998,95.348816,5.0,31,0.1020521314239502,False,REGULAR,USD
SPXW250910C06550000,2025-08-22 19:08:19+00:00,6550.0,27.1,25.4,26.4,15.110001,126.0217,27.0,626,0.0993208354949951,False,REGULAR,USD
SPXW250910C06575000,2025-08-22 15:19:01+00:00,6575.0,19.32,17.7,18.6,11.32,141.5,6.0,163,0.0961775563812256,False,REGULAR,USD
SPXW250910C06600000,2025-08-22 19:29:46+00:00,6600.0,12.5,11.9,12.7,6.56,110.437706,26.0,353,0.09363699340820314,False,REGULAR,USD
SPXW250910C06625000,2025-08-22 18:04:33+00:00,6625.0,9.84,7.7,8.4,6.15,166.66666,20.0,100,0.09159233612060547,False,REGULAR,USD
SPXW250910C06650000,2025-08-22 15:50:52+00:00,6650.0,6.65,4.8,5.5,4.28,180.59074,31.0,215,0.09043267974853515,False,REGULAR,USD
SPXW250910C06675000,2025-08-22 15:30:12+00:00,6675.0,4.45,2.95,3.3,2.6499999,147.22221,12.0,248,0.08837276382446291,False,REGULAR,USD
SPXW250910C06700000,2025-08-22 17:20:26+00:00,6700.0,2.45,1.8,2.15,1.45,145.0,10.0,91,0.08864741928100586,False,REGULAR,USD
SPXW250910C06725000,2025-08-22 19:39:30+00:00,6725.0,1.2,1.1,1.5,0.5500001,84.615395,6.0,33,0.09024957611083985,False,REGULAR,USD
SPXW250910C06750000,2025-08-22 13:41:39+00:00,6750.0,1.25,0.7,1.1,0.75,150.0,8.0,29,0.09259940612792968,False,REGULAR,USD
SPXW250910C06775000,2025-08-22 13:42:43+00:00,6775.0,0.45,0.45,0.85,-0.050000012,-10.000002,8.0,15,0.09559009887695313,False,REGULAR,USD
SPXW250910C06800000,2025-08-22 13:55:55+00:00,6800.0,0.35,0.3,0.65,-0.47,-57.317074,8.0,6,0.0983061361694336,False,REGULAR,USD
SPXW250910C06825000,2025-08-20 17:57:40+00:00,6825.0,0.25,0.2,0.55,-0.099999994,-28.571426,2.0,10,0.1022428643798828,False,REGULAR,USD
SPXW250910C06850000,2025-08-20 20:02:14+00:00,6850.0,0.27,0.1,0.45,0.0,0.0,1.0,21,0.10553872985839843,False,REGULAR,USD
SPXW250910C06875000,2025-08-19 16:53:15+00:00,6875.0,0.45,0.1,0.4,0.0,0.0,2.0,1,0.10981114807128906,False,REGULAR,USD
SPXW250910C06900000,2025-08-19 16:48:32+00:00,6900.0,0.4,0.05,0.35,0.0,0.0,2.0,8,0.1137783935546875,False,REGULAR,USD
SPXW250910C07000000,2025-08-14 13:36:23+00:00,7000.0,0.5,0.0,0.25,0.0,0.0,3.0,10,0.13099013549804686,False,REGULAR,USD
SPXW250910C07400000,2025-08-06 18:51:11+00:00,7400.0,0.15,0.0,0.2,0.0,0.0,,11,0.2063067651367187,False,REGULAR,USD
SPXW250910C07600000,2025-08-14 19:45:55+00:00,7600.0,0.1,0.0,0.2,0.0,0.0,,2,0.24280542358398435,False,REGULAR,USD
SPXW250910C08000000,2025-08-13 14:17:02+00:00,8000.0,0.1,,0.15,0.0,0.0,,4,0.3039620385742187,False,REGULAR,USD
